user,tweet,created_at,likes,retweets
elonmusk,@kaitrump ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,2025-01-20 19:42:24+00:00,1432,78
elonmusk,https://t.co/ZUnFUgLTUP,2025-01-20 19:41:36+00:00,46313,2993
elonmusk,@shellenberger ğŸ’¯,2025-01-20 19:38:03+00:00,1421,105
elonmusk,"ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ AMERICA IS GOING TO MARS ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸

 https://t.co/Jfvi43YWse",2025-01-20 19:11:01+00:00,148927,13412
elonmusk,"RT @thatsKAIZEN: Trump said weâ€™re going to Mars.

He said God.

He said there are two genders.

He said merit.

He said we will defeat ourâ€¦",2025-01-20 19:04:58+00:00,0,3420
